"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"13323","ONC=1(C=2(C([N+]([O-])=CC=1)=CC=CC=2))","[O-][N+]1=CC=C(NO)C2=CC=CC=C12","InChI=1S/C9H8N2O2/c12-10-8-5-6-11(13)9-4-2-1-3-7(8)9/h1-6,10,12H","XGXCMUKDRZHNCO-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","N-O","acidic",9.52
"13326","O[N+]=1(C=2(C(C(NO)=CC=1)=CC=CC=2))","ONC1=CC=[N+](O)C2=CC=CC=C21","InChI=1S/C9H8N2O2/c12-10-8-5-6-11(13)9-4-2-1-3-7(8)9/h1-6,12-13H/p+1","KCGKBOFRVKLKOO-UHFFFAOYSA-O","?","25","mean from 2","a1/apparent","N-O","acidic",3.89
"13329","O=C(O)CC1(=[NH+]C=2(C=CC=CC=2(N1)))","OC(O)=CC1NC2C=CC=CC=2N=1","InChI=1S/C9H8N2O2/c12-9(13)5-8-10-6-3-1-2-4-7(6)11-8/h1-5,12-13H,(H,10,11)","LCLJVLVNPHCQNL-UHFFFAOYSA-N","?","24.9","spectrophotometric","a2/apparent","COOH","acidic",0.2
"12155","O=[N+]([O-])C1(=CC(=CC=C1)C=CC=NO)","[O-][N+](=O)C1C=CC=C(C=CCN=O)C=1","InChI=1S/C9H8N2O3/c12-10-6-2-4-8-3-1-5-9(7-8)11(13)14/h1-5,7H,6H2","PDMFMIOEOXVGDP-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",10.16
"17045","S(C1(=CC=C([N+](=O)[O-])C=C1))C2(NC(=O)C2)","[O-][N+](=O)C1C=CC(=CC=1)SC1CC(O)=N1","InChI=1S/C9H8N2O3S/c12-8-5-9(10-8)15-7-3-1-6(2-4-7)11(13)14/h1-4,9H,5H2,(H,10,12)","UXVFUJRMQXAGBZ-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","acidic",12.97
"15110","S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=C(O)C=C2)","OC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C9H8N2O3S2/c12-7-1-3-8(4-2-7)16(13,14)11-9-10-5-6-15-9/h1-6,12H,(H,10,11)","JBACAGZMXLDQCR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.0
"16968","O=C(O)CN1(N=NN=C1C2(=CC=CC=C2))","OC(O)=CN1N=NN=C1C1C=CC=CC=1","InChI=1S/C9H8N4O2/c14-8(15)6-13-9(10-11-12-13)7-4-2-1-3-5-7/h1-6,14-15H","NKSNDPYCSQTRON-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","COOH","acidic",2.11
"16969","O=C(O)CC1(=NN=NN1C2(=CC=CC=C2))","OC(O)=CC1=NN=NN1C1C=CC=CC=1","InChI=1S/C9H8N4O2/c14-9(15)6-8-10-11-12-13(8)7-4-2-1-3-5-7/h1-6,14-15H","GVWPLZYYFOCPKR-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",3.1
"14164","O=C(O)C=CC1(=CC=CC=C1)","OC(=O)C=CC1C=CC=CC=1","InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)","WBYWAXJHAXSJNI-UHFFFAOYSA-N","?, ?","25",,"thermodynamic","?, COOH","acidic",4.140000000000001
"10581","O=C1(C(O)=CC=C(C=C1)C(=O)C)","C=C(O)C1C=CC(=O)C(O)=CC=1","InChI=1S/C9H8O3/c1-6(10)7-2-4-8(11)9(12)5-3-7/h2-5,10H,1H2,(H,11,12)","FAUGANVBFBZWNJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.01
"10599","O=C(O)C1(=CC=C(C(=O)C)C=C1)","C=C(O)C1C=CC(=CC=1)C(O)=O","InChI=1S/C9H8O3/c1-6(10)7-2-4-8(5-3-7)9(11)12/h2-5,10H,1H2,(H,11,12)","AANJSUFOOKZUML-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","COOH","acidic",3.72
"10580","O=C1(C(O)=CC(C(=O)C)=CC=C1)","C=C(O)C1C=C(O)C(=O)C=CC=1","InChI=1S/C9H8O3/c1-6(10)7-3-2-4-8(11)9(12)5-7/h2-5,10H,1H2,(H,11,12)","AOVMORBFDNZFJV-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.16
"10609","O=C(O)C1(=C(C(=O)C)C=CC=C1)","C=C(O)C1C=CC=CC=1C(O)=O","InChI=1S/C9H8O3/c1-6(10)7-4-2-3-5-8(7)9(11)12/h2-5,10H,1H2,(H,11,12)","DJKLUGGAQRXDON-UHFFFAOYSA-N","?","23","mean from 3","a1/apparent","H(+)","acidic",4.15
"10592","O=C(O)C(=O)C1(=CC=C(C)C=C1)","CC1C=CC(=CC=1)C(=O)C(O)=O","InChI=1S/C9H8O3/c1-6-2-4-7(5-3-6)8(10)9(11)12/h2-5H,1H3,(H,11,12)","UIIIPQVTXBPHTI-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",1.52
"10620","O=CC1(=C(O)C(=CC(=C1)C)C=O)","CC1=CC(C=O)=C(O)C(=C1)C=O","InChI=1S/C9H8O3/c1-6-2-7(4-10)9(12)8(3-6)5-11/h2-5,12H,1H3","ZBOUXALQDLLARY-UHFFFAOYSA-N","?","26.9","spectrophotometric","a1/apparent","?","acidic",6.2
"10594","O=C(O)C=CC1(=CC(O)=CC=C1)","OC1C=C(C=CC=1)C=CC(O)=O","InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)","KKSDGJDHHZEWEP-UHFFFAOYSA-N","?","25","conductometric","1/thermodynamic","?","acidic",4.4
"10615","O=C(O)C=CC1(=CC=C(O)C=C1)","OC1C=CC(=CC=1)C=CC(O)=O","InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS-UHFFFAOYSA-N","?, ?","25",,"apparent","?, ?","acidic",4.359999999999999
"10974","O=C(O)C1(OC=2(C=CC=CC=2(C1)))","OC(O)=C1CC2=CC=CC=C2O1","InChI=1S/C9H8O3/c10-9(11)8-5-6-3-1-2-4-7(6)12-8/h1-4,10-11H,5H2","NXKOHCHHFVNCSI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",3.25
"10542","ClC1(=CC=C(CCC(=O)O)C=C1)","OC(O)=CCC1C=CC(Cl)=CC=1","InChI=1S/C9H9ClO2/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-2,4-6,11-12H,3H2","KFTIEFUJVDYJAC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",4.65
"12323","[Br-].O=C(N)C1(=CC=[N+](CCC#N)C=C1)","NC(=O)C1C=C[N+](CCC#N)=CC=1","InChI=1S/C9H9N3O/c10-4-1-5-12-6-2-8(3-7-12)9(11)13/h2-3,6-7H,1,5H2,(H-,11,13)/p+1","XTMTVVRPVPPXBR-UHFFFAOYSA-O","[Br-]","25",,"a1/apparent","CONH2","acidic",13.3
"12324","[Br-].O=C(N)C1(=C[N+](=CC=C1)CCC#N)","NC(=O)C1C=CC=[N+](CCC#N)C=1","InChI=1S/C9H9N3O/c10-4-2-6-12-5-1-3-8(7-12)9(11)13/h1,3,5,7H,2,6H2,(H-,11,13)/p+1","RGLLIDLXQWQQJL-UHFFFAOYSA-O","[Br-]","25",,"a1/apparent","CONH2","acidic",13.16
"13478","OC(N1(C=[NH+]C=C1))C2(=CC=NC=C2)","OC(C1C=CN=CC=1)N1C=NC=C1","InChI=1S/C9H9N3O/c13-9(12-6-5-11-7-12)8-1-3-10-4-2-8/h1-7,9,13H","LQNFCUXUNRJXHO-UHFFFAOYSA-N","?","30",,"a1/apparent","OH","acidic",7.24
"17131","S(=O)(=O)(C1(=NC=NN1))CC2(=CC=CC=C2)","O=S(=O)(CC1C=CC=CC=1)C1NN=CN=1","InChI=1S/C9H9N3O2S/c13-15(14,9-10-7-11-12-9)6-8-4-2-1-3-5-8/h1-5,7H,6H2,(H,10,11,12)","JPQPSCZRSYIJIJ-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",6.23
"17130","S(=O)(=O)(C=1(NN=NC=1))CC2(=CC=CC=C2)","O=S(=O)(CC1C=CC=CC=1)C1=CN=NN1","InChI=1S/C9H9N3O2S/c13-15(14,9-6-10-12-11-9)7-8-4-2-1-3-5-8/h1-6H,7H2,(H,10,11,12)","JRDBKQITQPXRMO-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",5.15
"15183","S(=O)(=O)(NC=1(OC=CN=1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CO1","InChI=1S/C9H9N3O3S/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)","RYKARZOAAYTVAL-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",6.5
"12564","S(=O)(C1(=NC=NN1))CC2(=CC=CC=C2)","O=S(CC1C=CC=CC=1)C1NN=CN=1","InChI=1S/C9H9N3OS/c13-14(9-10-7-11-12-9)6-8-4-2-1-3-5-8/h1-5,7H,6H2,(H,10,11,12)","GWKVIFGXSPTEKW-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",7.38
"12565","S(=O)(C=1(NN=NC=1))CC2(=CC=CC=C2)","O=S(CC1C=CC=CC=1)C1=CN=NN1","InChI=1S/C9H9N3OS/c13-14(9-6-10-12-11-9)7-8-4-2-1-3-5-8/h1-6H,7H2,(H,10,11,12)","QNAZAMSNHHFNSW-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",6.09
"13465","S(C=1(NN=NC=1))CC2(=CC=CC=C2)","C(SC1=CN=NN1)C1C=CC=CC=1","InChI=1S/C9H9N3S/c1-2-4-8(5-3-1)7-13-9-6-10-12-11-9/h1-6H,7H2,(H,10,11,12)","AACACTZERFCGJT-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",8.2
"14514","OC1(=CC(=C(C#N)C(=C1)C)C)","CC1C=C(O)C=C(C)C=1C#N","InChI=1S/C9H9NO/c1-6-3-8(11)4-7(2)9(6)5-10/h3-4,11H,1-2H3","KZEJTKHRBQWACL-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",8.21
"14516","OC1(=C(C=C(C#N)C=C1C)C)","CC1=CC(=CC(C)=C1O)C#N","InChI=1S/C9H9NO/c1-6-3-8(5-10)4-7(2)9(6)11/h3-4,11H,1-2H3","WFYGXOWFEIOHCZ-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",8.27
"10805","O=C(C1(=CC=CC=C1))C(=NO)C","CC(N=O)C(=O)C1C=CC=CC=1","InChI=1S/C9H9NO2/c1-7(10-12)9(11)8-5-3-2-4-6-8/h2-7H,1H3","IMHHVLKOGFPUTE-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",9.25
"10794","O=C(C(=NO)C1(=CC=CC=C1))C","C=C(O)C(N=O)C1C=CC=CC=1","InChI=1S/C9H9NO2/c1-7(11)9(10-12)8-5-3-2-4-6-8/h2-6,9,11H,1H2","NOHPPQWKRSZSEH-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",8.85
"13665","S=CNC1(=CC=C(C(=O)OC)C=C1)","COC(=O)C1C=CC(=CC=1)NC=S","InChI=1S/C9H9NO2S/c1-12-9(11)7-2-4-8(5-3-7)10-6-13/h2-6H,1H3,(H,10,13)","VSCMCHIGELKVMT-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.95
"13708","O=C(OC)C(=NO)C1(=CC=CC=C1)","COC(=O)C(N=O)C1C=CC=CC=1","InChI=1S/C9H9NO3/c1-13-9(11)8(10-12)7-5-3-2-4-6-7/h2-6,8H,1H3","JNIPIPZOPZIALP-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",8.87
"13706","O=C(OC)CC(=O)C1(=CN=CC=C1)","COC(O)=CC(=O)C1C=CC=NC=1","InChI=1S/C9H9NO3/c1-13-9(12)5-8(11)7-3-2-4-10-6-7/h2-6,12H,1H3","ZVNRWBAYSVEWRM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.98
"13702","O=C(OC)C=C(O)C1(=CC=NC=C1)","COC(=O)C=C(O)C1C=CN=CC=1","InChI=1S/C9H9NO3/c1-13-9(12)6-8(11)7-2-4-10-5-3-7/h2-6,11H,1H3","IPUNTQVPZISLES-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.51
"13704","O=C(O)C1(=CC=C(CC(=O)N)C=C1)","N=C(O)CC1C=CC(=CC=1)C(O)=O","InChI=1S/C9H9NO3/c10-8(11)5-6-1-3-7(4-2-6)9(12)13/h1-4H,5H2,(H2,10,11)(H,12,13)","YMKXCDDRWMQOBA-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","COO-H","acidic",4.06
"12174","O=[N+]([O-])C1(=CC=C(CCC(=O)O)C=C1)","[O-][N+](=O)C1=CC=C(CC=C(O)O)C=C1","InChI=1S/C9H9NO4/c11-9(12)6-3-7-1-4-8(5-2-7)10(13)14/h1-2,4-6,11-12H,3H2","HMYPXGJSZZXDMP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","acidic",4.54
"14709","O=[N+]([O-])C1(=C(O)C=CC(=C1)C(=O)OCC)","CCOC(=O)C1=CC(=C(O)C=C1)[N+]([O-])=O","InChI=1S/C9H9NO5/c1-2-15-9(12)6-3-4-8(11)7(5-6)10(13)14/h3-5,11H,2H2,1H3","FBHJNBWUGONVNS-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",5.44
"11214","S(C1(=CC=CC=C1))C2(NC(=O)C2)","OC1CC(N=1)SC1C=CC=CC=1","InChI=1S/C9H9NOS/c11-8-6-9(10-8)12-7-4-2-1-3-5-7/h1-5,9H,6H2,(H,10,11)","IQVDSMUMVVBIQZ-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","acidic",13.33
"10481","[Br]C(S(=O)(=O)N)(F)F","NS(=O)(=O)C(F)(F)Br","InChI=1S/CH2BrF2NO2S/c2-1(3,4)8(5,6)7/h(H2,5,6,7)","JJBSAQVSTICPAQ-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",6.53
"10479","ClC(S(=O)(=O)N)(F)F","NS(=O)(=O)C(F)(F)Cl","InChI=1S/CH2ClF2NO2S/c2-1(3,4)8(5,6)7/h(H2,5,6,7)","BFWPREHUIRCMLD-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",6.5
"10478","S(=O)(=O)(N)C(F)(F)F","NS(=O)(=O)C(F)(F)F","InChI=1S/CH2F3NO2S/c2-1(3,4)8(5,6)7/h(H2,5,6,7)","KAKQVSNHTBLJCH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",6.33
"17576","N1(=NNC=N1)","C1NN=NN=1","InChI=1S/CH2N4/c1-2-4-5-3-1/h1H,(H,2,3,4,5)","KJUGUADJHNHALS-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","N-H","acidic",4.84
"14733","O=CO","OC=O","InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)","BDAGIHXWWSANSR-UHFFFAOYSA-N","?","23","mean from 14","a1/apparent","O-H","acidic",3.69
"14728","[Br]C","CBr","InChI=1S/CH3Br/c1-2/h1H3","GZUXJHMPEANEGY-UHFFFAOYSA-N","?","25","mean from 2","b1/apparent","?","acidic",15.4
"17321","N1(=NNC(=N1)N)","NC1NN=NN=1","InChI=1S/CH3N5/c2-1-3-5-6-4-1/h(H3,2,3,4,5,6)","ULRPISSMEBPJLN-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","acidic",5.98
"17267","O=[N+]([O-])C","C[N+]([O-])=O","InChI=1S/CH3NO2/c1-2(3)4/h1H3","LYGJENNIWJXYER-UHFFFAOYSA-N","?","20","mean from 2","a3/apparent","CH","acidic",10.48
"17534","O=[N+]([O-])NC","CN[N+]([O-])=O","InChI=1S/CH4N2O2/c1-2-3(4)5/h2H,1H3","ARCZSDSOONGBRX-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","N-H","acidic",6.25
"17533","ON=CNO","ONCN=O","InChI=1S/CH4N2O2/c4-2-1-3-5/h2,4H,1H2","STEXHDFRCHYECK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",10.7
"14730","OC","CO","InChI=1S/CH4O/c1-2/h2H,1H3","OKKJLVBELUTLKV-UHFFFAOYSA-N","?","24","mean from 4","b1/apparent","?","acidic",15.52
"14734","OCO","OCO","InChI=1S/CH4O2/c2-1-3/h2-3H,1H2","CKFGINPQOCXMAZ-UHFFFAOYSA-N","?","19","mean from 2","a/apparent","?","acidic",12.83
"17230","S(=O)(O)C","CS(O)=O","InChI=1S/CH4O2S/c1-4(2)3/h1H3,(H,2,3)","XNEFVTBPCXGIRX-UHFFFAOYSA-N","?","20","conductometric","a1/apparent","SOOH","acidic",2.35
"17231","[Se](=O)(O)C","C[Se](O)=O","InChI=1S/CH4O2Se/c1-4(2)3/h1H3,(H,2,3)","UEQANLFPOFICBH-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",5.19
"17281","[Br]C1(=NN=NN1)","BrC1NN=NN=1","InChI=1S/CHBrN4/c2-1-3-5-6-4-1/h(H,3,4,5,6)","HFULRRXNTBESRB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.13
"17279","ClC1(=NN=NN1)","ClC1NN=NN=1","InChI=1S/CHClN4/c2-1-3-5-6-4-1/h(H,3,4,5,6)","AKTHZWMYNACDDW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.07
"17280","IC1(=NN=NN1)","IC1NN=NN=1","InChI=1S/CHIN4/c2-1-3-5-6-4-1/h(H,3,4,5,6)","ZTLJPKSDOIYBHM-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",2.85
"14745","OC#N","N=C=O","InChI=1S/CHNO/c2-1-3/h2H","OWIKHYCFFJSOEH-UHFFFAOYSA-N","?","22","mean from 4","a/apparent","?","acidic",3.67
"14743","SC#N","N#CS","InChI=1S/CHNS/c2-1-3/h3H","ZMZDMBWJUHKJPS-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",0.85
"10659","O=C(O)C=1(N=CN(C=1C(=O)O)C)","CN1C=NC(=C1C(O)=O)C(O)=O","InChI=1S/C6H6N2O4/c1-8-2-7-3(5(9)10)4(8)6(11)12/h2H,1H3,(H,9,10)(H,11,12)","YARDQACXPOQDMO-UHFFFAOYSA-N","?, ?, ?","25",,"a1/apparent","COOH, ?, NH","acidic",-0.88
"10246","O[N+]1(=C([O-])C=CC=C1)","OC1C=CC=C[N+]=1O","InChI=1S/C5H5NO2/c7-5-3-1-2-4-6(5)8/h1-4,8H/p+1","SNUSZUYTMHKCPM-UHFFFAOYSA-O","?, ?","23","mean from 4","a2/apparent","?, ?","acidic",-0.71
"12830","O=C(O)C1(OC1C(=O)O)","OC(O)=C1OC1C(O)=O","InChI=1S/C4H4O5/c5-3(6)1-2(9-1)4(7)8/h1,7-8H,(H,5,6)","KWPDYDNTBHGPFV-UHFFFAOYSA-N","?, ?, ?","19","potentiometric","1/apparent","?, ?, ?","acidic",1.92
"14668","O=C([O-])C1([NH2+]C(CC(=O)O)CC1C(C)C)","CC(C)C1CC(C=C(O)O)N=C1C(O)O","InChI=1S/C10H17NO4/c1-5(2)7-3-6(4-8(12)13)11-9(7)10(14)15/h4-7,10,12-15H,3H2,1-2H3","PMYUMHLUJWQAPB-UHFFFAOYSA-N","?, ?",,,"a2/apparent","?, ?","acidic",2.1
"10553","O=C1(OC(C(=O)O)C(C1)C(=O)O)","OC(O)=C1OC(O)=CC1C(O)=O","InChI=1S/C6H6O6/c7-3-1-2(5(8)9)4(12-3)6(10)11/h1-2,7,10-11H,(H,8,9)","HQGNAXZGTOBBAA-UHFFFAOYSA-N","?, ?, ?, ?","28","mean from 2","a1/apparent","?, ?, ?, ?","acidic",2.26
"11888","O=C([O-])C([NH3+])CCC(=O)O","N=C(CC=C(O)O)C(O)O","InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h2,5-10H,1H2","IMBDOXOKEZZFCF-UHFFFAOYSA-N","?, ?","40",,"b1/apparent","COOH, COOH","acidic",2.08
"14665","O=C([O-])C1([NH2+]CC(C1CC(=O)O)C(=C)C)","CC(=C)C1CN=C(C1C=C(O)O)C(O)O","InChI=1S/C10H15NO4/c1-5(2)7-4-11-9(10(14)15)6(7)3-8(12)13/h3,6-7,10,12-15H,1,4H2,2H3","RSBFVRNCRHSKHQ-UHFFFAOYSA-N","?, ?, ?, ?",,,"a2/apparent","?, ?, ?, ?","acidic",2.09
"15477","ClC1(=CC(=C(O)C(=C1)C[NH+](CC(=O)O)CC(=O)O)C[NH+](CC(=O)O)CC(=O)O)","OC1C(CN(C=C(O)O)C=C(O)O)=CC(Cl)=CC=1CN(C=C(O)O)C=C(O)O","InChI=1S/C16H19ClN2O9/c17-11-1-9(3-18(5-12(20)21)6-13(22)23)16(28)10(2-11)4-19(7-14(24)25)8-15(26)27/h1-2,5-8,20-28H,3-4H2","TUCMXNSQXBEQDC-UHFFFAOYSA-N","?, ?, ?","20","potentiometric","a/apparent","&1%, &3%, &2%","acidic",2.0
"15910","O=C([O-])C1([NH2+]CC(C1CC(=O)O)C(=CC=CC(C(=O)O)C)C)","CC(C=CC=C(C)C1CN=C(C1C=C(O)O)C(O)O)=C(O)O","InChI=1S/C15H21NO6/c1-8(4-3-5-9(2)14(19)20)11-7-16-13(15(21)22)10(11)6-12(17)18/h3-6,10-11,15,17-22H,7H2,1-2H3","GKVYIJHIVQJOLS-UHFFFAOYSA-N","?, ?, ?",,,"a2/apparent","?, ?, ?","acidic",2.1
"16036","O=C(O)C(NC(=O)C([NH3+])CC(=O)[O-])CC(=O)O","N=C(CC(O)=O)C(O)NC(CC(O)=O)=C(O)O","InChI=1S/C8H12N2O7/c9-3(1-5(11)12)7(15)10-4(8(16)17)2-6(13)14/h7,9-10,15-17H,1-2H2,(H,11,12)(H,13,14)","GWVJWVHOGBMSMA-UHFFFAOYSA-N","?, ?, ?","25","potentiometric","2/thermodynamic","CO2H, CO2H, CO2H","acidic",2.7
"10802","O=C(O)C(C#N)C1(=CC=CC=C1)","N#CC(C1C=CC=CC=1)=C(O)O","InChI=1S/C9H7NO2/c10-6-8(9(11)12)7-4-2-1-3-5-7/h1-5,11-12H","OJPJNZWQDFCXMP-UHFFFAOYSA-N","?, ?, ?","25","mean from 2","a1/apparent","?, ?, ?","acidic",0.99
"11922","S(=O)(=O)(NP(=O)(OC)O)C","COP(O)(=O)NS(C)(=O)=O","InChI=1S/C2H8NO5PS/c1-8-9(4,5)3-10(2,6)7/h1-2H3,(H2,3,4,5)","NJWDVLFZSKSBDJ-UHFFFAOYSA-N","?, ?","25",,"a1/apparent","?, ?","acidic",1.16
"15679","P(=O)(O)([O-])COCCN2(C1(=C(C(=NC=C1)N)[NH+]=C2))","NC1N=CC=C2C=1N=CN2CCOCP(O)(O)=O","InChI=1S/C9H13N4O4P/c10-9-8-7(1-2-11-9)13(5-12-8)3-4-17-6-18(14,15)16/h1-2,5H,3-4,6H2,(H2,10,11)(H2,14,15,16)","PRWHNPYOOJZXAT-UHFFFAOYSA-N","?, ?","25","mean from 2","a3/apparent","(N1)-H, P(O)O-H","acidic",1.23
"10247","OC1(=CC([O-])=[NH+]C=C1)","OC1=CC(O)=NC=C1","InChI=1S/C5H5NO2/c7-4-1-2-6-5(8)3-4/h1-3H,(H2,6,7,8)","ZEZJPIDPVXJEME-UHFFFAOYSA-N","?, ?","20","potentiometric","a2/apparent","?, ?","acidic",1.37
"12111","[O+]1(=C(C(O)=C(O)C=C1C(=O)[O-])C(=O)O)","OC1=C([O+]=C(C=C1O)C(O)=O)C(O)=O","InChI=1S/C7H4O7/c8-2-1-3(6(10)11)14-5(4(2)9)7(12)13/h1H,(H3-,8,9,10,11,12,13)/p+1","SRJHHEUNGNVYHB-UHFFFAOYSA-O","?, ?, ?","21","potentiometric","a2/apparent","?, ?, ?","acidic",0.6
"15680","P(=O)(O)([O-])COCCN2(C1(=[NH+]C=CC(=C1N=C2)N))","NC1=CC=NC2=C1N=CN2CCOCP(O)(O)=O","InChI=1S/C9H13N4O4P/c10-7-1-2-11-9-8(7)12-5-13(9)3-4-17-6-18(14,15)16/h1-2,5H,3-4,6H2,(H2,10,11)(H2,14,15,16)","GWFQKESHLMOELE-UHFFFAOYSA-N","?, ?","25","mean from 2","a4/apparent","P(O)2O-H, P(O)O-H","acidic",1.11
"15601","O=[N+]([O-])C1(=CC(=C(O)C=C1)C[NH2+]C(C(=O)[O-])CO)","[O-][N+](=O)C1C=CC(O)=C(CN=C(CO)C(O)O)C=1","InChI=1S/C10H12N2O6/c13-5-8(10(15)16)11-4-6-3-7(12(17)18)1-2-9(6)14/h1-3,10,13-16H,4-5H2","XEGPVLSQXONHBD-UHFFFAOYSA-N","?, ?","25","mean from 2","a2/apparent","ArO-H, COO-H","acidic",2.15
"14917","S(=O)(=O)(NP(=O)(OCC)O)C1(=CC=CC=C1)","CCOP(O)(=O)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C8H12NO5PS/c1-2-14-15(10,11)9-16(12,13)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H2,9,10,11)","HLCLEUDFFCIAAJ-UHFFFAOYSA-N","?, ?","25",,"a1/apparent","?, ?","acidic",1.8
"12862","O=C(O)CC1(=NN=NN1)","OC(O)=CC1NN=NN=1","InChI=1S/C3H4N4O2/c8-3(9)1-2-4-6-7-5-2/h1,8-9H,(H,4,5,6,7)","NOMDAZVPQDJPLG-UHFFFAOYSA-N","?, ?","25","potentiometric","a1/apparent","COOH, NH","acidic",3.1
"13778","OC1(=[NH+]C([O-])=C2(NC=NC2(=N1)))","OC1=NC(O)=NC2N=CNC1=2","InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)","LRFVTYWOQMYALW-UHFFFAOYSA-N","?, ?","19","mean from 6","a1/apparent","?, ?","acidic",1.2
"14247","O=C(O)C(O)C1(=CC=CC=C1)","OC(O)=C(O)C1C=CC=CC=1","InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,9-11H","MBGHHXWAKSEHMA-UHFFFAOYSA-N","?, ?, ?","22","mean from 8","a1/apparent","CO2H, ?, C(OH)O-H","acidic",3.34
"12755","O=C(O)C1(C(=O)O)(CC1)","OC(=O)C1(CC1)C(O)=O","InChI=1S/C5H6O4/c6-3(7)5(1-2-5)4(8)9/h1-2H2,(H,6,7)(H,8,9)","FDKLLWKMYAMLIF-UHFFFAOYSA-N","?, ?","25","mean from 3","a1/apparent","-COOH, -COOH","acidic",1.92
