"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"11992","N1(N(C2(CCC1CC2))C)(C)","CN1C2CCC(CC2)N1C","InChI=1S/C8H16N2/c1-9-7-3-5-8(6-4-7)10(9)2/h7-8H,3-6H2,1-2H3","HIWDJUZJJXARGW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.14
"10680","O=C(OCC)N1(CCN(C)CC1)","CN1CCN(CC1)C(=O)OCC","InChI=1S/C8H16N2O2/c1-3-12-8(11)10-6-4-9(2)5-7-10/h3-7H2,1-2H3","USYYUUDWGLOMDJ-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",7.31
"13028","N1(C(CCC1)CCC)(C)","CCCC1CCCN1C","InChI=1S/C8H17N/c1-3-5-8-6-4-7-9(8)2/h8H,3-7H2,1-2H3","JDRHIFCXIYRAKL-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",9.78
"13009","N1(C(CCCC1C)(C)C)","CC1CCCC(C)(C)N1","InChI=1S/C8H17N/c1-7-5-4-6-8(2,3)9-7/h7,9H,4-6H2,1-3H3","QARRCHMPOZWNED-UHFFFAOYSA-N","?","30","potentiometric","a/apparent","NH2+","basic",11.27
"10928","O=C(NNC1(CCN(C)CC1))C","C/C(/O)=N\NC1CCN(C)CC1","InChI=1S/C8H17N3O/c1-7(12)9-10-8-3-5-11(2)6-4-8/h8,10H,3-6H2,1-2H3,(H,9,12)","JDZQCVNSMIOFBW-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.7
"13242","ON=C(C(=N[O-])CN(CC)CC)C","CC(N=O)C(CN(CC)CC)N=O","InChI=1S/C8H17N3O2/c1-4-11(5-2)6-8(10-13)7(3)9-12/h7-8H,4-6H2,1-3H3","VDVURHRUPPYEJL-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",11.9
"11744","OC1(C(N(C)C)CCCC1)","CN(C)C1CCCCC1O","InChI=1S/C8H17NO/c1-9(2)7-5-3-4-6-8(7)10/h7-8,10H,3-6H2,1-2H3","UFUVLAQFZSUWHR-UHFFFAOYSA-N","?","25","potentiometric","b/thermodynamic","?","basic",10.42
"14109","O=C(OC(CN(C)C)C)CC","CC=C(O)OC(C)CN(C)C","InChI=1S/C8H17NO2/c1-5-8(10)11-7(2)6-9(3)4/h5,7,10H,6H2,1-4H3","VOIDCLYBBUMHFA-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","prot.","basic",8.26
"14085","O=C(N(CC)CC)CNCC","CCN=CC(O)N(CC)CC","InChI=1S/C8H18N2O/c1-4-9-7-8(11)10(5-2)6-3/h7-8,11H,4-6H2,1-3H3","LCJJJDILLGBESB-UHFFFAOYSA-N","?","26","potentiometric","b/apparent","?","basic",8.78
"12637","NC(CCCCC)(C)C","CCCCCC(C)(C)N","InChI=1S/C8H19N/c1-4-5-6-7-8(2,3)9/h4-7,9H2,1-3H3","XGDOCEUIQYYJDC-UHFFFAOYSA-N","?","17","mean from 2","a/apparent","?","basic",10.83
"12630","NC(CCCC(C)C)C","CC(C)CCCC(C)N","InChI=1S/C8H19N/c1-7(2)5-4-6-8(3)9/h7-8H,4-6,9H2,1-3H3","QNIVIMYXGGFTAK-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",10.28
"14130","N(N(C)C)=C(NCCCC)C","CCCCN/C(/C)=N/N(C)C","InChI=1S/C8H19N3/c1-5-6-7-9-8(2)10-11(3)4/h5-7H2,1-4H3,(H,9,10)","VTTJTTDSYHSPHU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",10.4
"14113","OC(CN(CC(O)C)C)CC","CC(O)CN(C)CC(O)CC","InChI=1S/C8H19NO2/c1-4-8(11)6-9(3)5-7(2)10/h7-8,10-11H,4-6H2,1-3H3","OIBZFXSCEVREBU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",8.9
"11853","N(N(CC)CC)(CC)CC","CCN(CC)N(CC)CC","InChI=1S/C8H20N2/c1-5-9(6-2)10(7-3)8-4/h5-8H2,1-4H3","LFIAAOPREBAQSI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.31
"14103","[Si](CNC[Si](C)(C)C)(C)(C)C","C[Si](C)(C)CNC[Si](C)(C)C","InChI=1S/C8H23NSi2/c1-10(2,3)7-9-8-11(4,5)6/h9H,7-8H2,1-6H3","BZJILDWKZIVTPE-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","basic",11.0
"13333","ClC2(=CC=1(N=C(C(=O)[O-])NC=1C=C2))","OC(=O)C1NC2=CC=C(Cl)C=C2N=1","InChI=1S/C8H5ClN2O2/c9-4-1-2-5-6(3-4)11-7(10-5)8(12)13/h1-3H,(H,10,11)(H,12,13)","NZIHMSYSZRFUQJ-UHFFFAOYSA-N","?","24.9","spectrophotometric","b1/apparent","?","basic",4.3
"11998","N=1(C=2(C(C=NC=1)=CC=CC=2))","C1=NC=NC2=CC=CC=C21","InChI=1S/C8H6N2/c1-2-4-8-7(3-1)5-9-6-10-8/h1-6H","JWVCLYRUEFBMGU-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",3.51
"13844","OC2(=CC=1(C(=NN=CC=1)C=C2))","OC1=CC2=CC=NN=C2C=C1","InChI=1S/C8H6N2O/c11-7-1-2-8-6(5-7)3-4-9-10-8/h1-5,11H","VITWLPFZOYHMOK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",3.65
"13848","OC=2(C1(=NC=CN=C1C=CC=2))","OC1=CC=CC2=NC=CN=C21","InChI=1S/C8H6N2O/c11-7-3-1-2-6-8(7)10-5-4-9-6/h1-5,11H","ZUQDDQFXSNXEOD-UHFFFAOYSA-N","?","19","mean from 2","a1/thermodynamic","?","basic",0.85
"13873","[O-]C=1(N=NC2(=CC=CC=C2(C=1)))","OC1=CC2C=CC=CC=2N=N1","InChI=1S/C8H6N2O/c11-8-5-6-3-1-2-4-7(6)9-10-8/h1-5H,(H,10,11)","CXUGAWWYKSOLEL-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","basic",8.61
"13874","[O-]C1(=NN=CC=2(C1=CC=CC=2))","OC1N=NC=C2C=CC=CC2=1","InChI=1S/C8H6N2O/c11-8-7-4-2-1-3-6(7)5-9-10-8/h1-5H,(H,10,11)","IJAPPYDYQCXOEF-UHFFFAOYSA-N","?","20","potentiometric","a2/thermodynamic","?","basic",11.99
"11112","ClC2(=CC=1(N=C(CO)NC=1C=C2))","OCC1NC2C=CC(Cl)=CC=2N=1","InChI=1S/C8H7ClN2O/c9-5-1-2-6-7(3-5)11-8(4-12)10-6/h1-3,12H,4H2,(H,10,11)","NIWRFQPRPJVQLO-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","=N-H(+)","basic",4.63
"14018","N1(=NC=CC=2(C1=CC=C(C=2)N))","NC1C=C2C=CN=NC2=CC=1","InChI=1S/C8H7N3/c9-7-1-2-8-6(5-7)3-4-10-11-8/h1-5H,9H2","DYUQXKXLJOIFPP-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.04
"14025","N=1(C=2(C(C=NC=1)=CC=C(C=2)N))","NC1C=C2N=CN=CC2=CC=1","InChI=1S/C8H7N3/c9-7-2-1-6-4-10-5-11-8(6)3-7/h1-5H,9H2","JBFKTGKPNDZSPY-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",4.6
"14035","N1(=C(N=CC=2(C1=CC=CC=2))N)","NC1=NC2=CC=CC=C2C=N1","InChI=1S/C8H7N3/c9-8-10-5-6-3-1-2-4-7(6)11-8/h1-5H,(H2,9,10,11)","CZAAKPFIWJXPQT-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",4.8
"14015","N=1(N=CC2(=CC=CC=C2(C=1N)))","NC1=NN=CC2=CC=CC=C21","InChI=1S/C8H7N3/c9-8-7-4-2-1-3-6(7)5-10-11-8/h1-5H,(H2,9,11)","WTYSCLHDMXBMKM-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.6
"12567","O=[N+]([O-])C2(=CC=1(N=C(CO)NC=1C=C2))","[O-][N+](=O)C1=CC2N=C(CO)NC=2C=C1","InChI=1S/C8H7N3O3/c12-4-8-9-6-2-1-5(11(13)14)3-7(6)10-8/h1-3,12H,4H2,(H,9,10)","ZJLPIDVKNQXTKN-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",2.21
"11993","N=1(N(C=C2(C=1C=CC=C2))C)","CN1C=C2C=CC=CC2=N1","InChI=1S/C8H8N2/c1-10-6-7-4-2-3-5-8(7)9-10/h2-6H,1H3","OAZHXZJUWHKFMP-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",2.13
"11997","N=2(C1(=C(C=CC=C1NC=2)C))","CC1C=CC=C2NC=NC2=1","InChI=1S/C8H8N2/c1-6-3-2-4-7-8(6)10-5-9-7/h2-5H,1H3,(H,9,10)","QCXGJTGMGJOYDP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.67
"11983","N=C1(NC=2(C=CC=CC=2(C1)))","N=C1CC2C=CC=CC=2N1","InChI=1S/C8H8N2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-4H,5H2,(H2,9,10)","XGUYQMRMCDSQLX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.15
"13857","OCN2(C1(=C(C=CC=C1)N=C2))","OCN1C=NC2C=CC=CC1=2","InChI=1S/C8H8N2O/c11-6-10-5-9-7-3-1-2-4-8(7)10/h1-5,11H,6H2","IWCRZZKSGBFRSJ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.44
"10675","O=C(N)CC(=O)C1(=NC=CC=C1)","N=C(O)CC(=O)C1=CC=CC=N1","InChI=1S/C8H8N2O2/c9-8(12)5-7(11)6-3-1-2-4-10-6/h1-4H,5H2,(H2,9,12)","DEROUHVQAYMVBJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",8.23
"10990","N1(=C(N)C(=NC=2(C1=CC=CC=2))N)","NC1=NC2=CC=CC=C2N=C1N","InChI=1S/C8H8N4/c9-7-8(10)12-6-4-2-1-3-5(6)11-7/h1-4H,(H2,9,11)(H2,10,12)","LUDZVVVPVCUUBP-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",4.7
"14193","SC(=O)C1(=CC=C(OC)C=C1)","COC1C=CC(=CC=1)C(=O)S","InChI=1S/C8H8O2S/c1-10-7-4-2-6(3-5-7)8(9)11/h2-5H,1H3,(H,9,11)","YGAPOICUMNPIPF-UHFFFAOYSA-N","?","25",,"a1/apparent","OH","basic",-4.9
"12730","N2(C1(=C(C=CC=C1)CC2))","C1CNC2C=CC=CC=21","InChI=1S/C8H9N/c1-2-4-8-7(3-1)5-6-9-8/h1-4,9H,5-6H2","LPAGFVYQRIESJQ-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","?","basic",5.49
"14014","N=1(NC=2(C(N)=CC=CC=2(C=1C)))","CC1=NNC2C(N)=CC=CC=21","InChI=1S/C8H9N3/c1-5-6-3-2-4-7(9)8(6)11-10-5/h2-4H,9H2,1H3,(H,10,11)","QNFZPTGPVGPNJH-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",3.18
"11273","S1(C(=NN)N(C)C2(=C1C=CC=C2))","CN1C(N=N)SC2C=CC=CC1=2","InChI=1S/C8H9N3S/c1-11-6-4-2-3-5-7(6)12-8(11)10-9/h2-5,8-9H,1H3","XFJKTUAQUSVOIE-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",6.1
"17123","O=C(OCC)NC1(=NC=NC2(=C1NC=N2))","CCOC(=O)NC1=NC=NC2N=CNC=21","InChI=1S/C8H9N5O2/c1-2-15-8(14)13-7-5-6(10-3-9-5)11-4-12-7/h3-4H,2H2,1H3,(H2,9,10,11,12,13,14)","UZDTUTWDEFBFHJ-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","basic",2.4
"14450","O=C(N)C1(=CC=C(OC)C=C1)","COC1C=CC(=CC=1)C(N)=O","InChI=1S/C8H9NO2/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H2,9,10)","GUCPYIYFQVTFSI-UHFFFAOYSA-N","?","18","spectrophotometric","a/apparent","?","basic",-1.6
"14485","O=C([O-])C1(=NC=C(CC)C=C1)","CCC1=CC=C(N=C1)C(O)=O","InChI=1S/C8H9NO2/c1-2-6-3-4-7(8(10)11)9-5-6/h3-5H,2H2,1H3,(H,10,11)","SHCDHIRSCJOUBW-UHFFFAOYSA-N","?","20",,"a/apparent","?","basic",5.86
"14465","O=C(C1(=CC=C(O)C=C1))CN","N=CC(O)C1=CC=C(O)C=C1","InChI=1S/C8H9NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-5,8-11H","IDALIBLPHFLZLG-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",8.05
"11677","S(C(=N)C1(=CC=CC=C1))C","CSC(=N)C1C=CC=CC=1","InChI=1S/C8H9NS/c1-10-8(9)7-5-3-2-4-6-7/h2-6,9H,1H3","YSVFNBWEWVQSTK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",5.84
"11137","IC1(=CC(=CC=C1)C2(SCCN2))","IC1=CC(=CC=C1)C1NCCS1","InChI=1S/C9H10INS/c10-8-3-1-2-7(6-8)9-11-4-5-12-9/h1-3,6,9,11H,4-5H2","NRFNPFFZMUOHAT-UHFFFAOYSA-N","?","27","potentiometric","a1/apparent","N-H","basic",4.93
"13820","N=2(C1(=C(C=CC=C1)N(C=2)CC))","CCN1C=NC2C=CC=CC1=2","InChI=1S/C9H10N2/c1-2-11-7-10-8-5-3-4-6-9(8)11/h3-7H,2H2,1H3","WVNMLOGVAVGQIT-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","basic",5.66
"13824","N=2(C1(=C(C=CC=C1)N(C=2C)C))","CC1=NC2C=CC=CC=2N1C","InChI=1S/C9H10N2/c1-7-10-8-5-3-4-6-9(8)11(7)2/h3-6H,1-2H3","PJQIBTFOXWGAEN-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",6.55
"11080","O(C2(=CC=1(N=CNC=1C=C2)))CC","CCOC1=CC2N=CNC=2C=C1","InChI=1S/C9H10N2O/c1-2-12-7-3-4-8-9(5-7)11-6-10-8/h3-6H,2H2,1H3,(H,10,11)","SANFZVXZFRQJOL-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",5.57
"13322","OC2(=C1(N=C(C)N(C1=C(O)C=C2)C))","CC1=NC2C(=C(O)C=CC=2O)N1C","InChI=1S/C9H10N2O2/c1-5-10-8-6(12)3-4-7(13)9(8)11(5)2/h3-4,12-13H,1-2H3","QVQFRWCSOXDKBA-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",6.47
"10655","S(C#N)C1(=CC=C(N(C)C)C=C1)","CN(C)C1C=CC(=CC=1)SC#N","InChI=1S/C9H10N2S/c1-11(2)8-3-5-9(6-4-8)12-7-10/h3-6H,1-2H3","WCCIEZDFRJREQJ-UHFFFAOYSA-N","?",,"spectrophotometric","b/apparent","?","basic",3.3
"16085","S(=O)(=O)(NC=1(SC(C)=NN=1))C2(=CC=C(N)C=C2)","CC1=NN=C(NS(=O)(=O)C2C=CC(N)=CC=2)S1","InChI=1S/C9H10N4O2S2/c1-6-11-12-9(16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)","VACCAVUAMIDAGB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",2.19
"15114","OC2(=CC=C(N=NC=1(C(=NNC=1N)N))C=C2)","NC1=NNC(N)=C1N=NC1C=CC(O)=CC=1","InChI=1S/C9H10N6O/c10-8-7(9(11)15-14-8)13-12-5-1-3-6(16)4-2-5/h1-4,16H,(H5,10,11,14,15)","AYZRKFOEZQBUEA-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",3.48
"10657","[Br]C1(=CC=C(N=CN(C)C)C=C1)","CN(C)C=NC1C=CC(Br)=CC=1","InChI=1S/C9H11BrN2/c1-12(2)7-11-9-5-3-8(10)4-6-9/h3-7H,1-2H3","OJKJZQJONGTMRZ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",8.1
"10648","ClC1(=C(N=CN(C)C)C=CC=C1)","CN(C)C=NC1C=CC=CC=1Cl","InChI=1S/C9H11ClN2/c1-12(2)7-11-9-6-4-3-5-8(9)10/h3-7H,1-2H3","APKRGIKHQYEHGV-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",6.85
"12038","N1(=C2(C(=CC=C1)CCCC2))","C1CCCC2=CC=CN=C21","InChI=1S/C9H11N/c1-2-6-9-8(4-1)5-3-7-10-9/h3,5,7H,1-2,4,6H2","YQDGQEKUTLYWJU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",6.6
"12023","NC2(=CC1(=C(CCC1)C=C2))","NC1=CC2CCCC=2C=C1","InChI=1S/C9H11N/c10-9-5-4-7-2-1-3-8(7)6-9/h4-6H,1-3,10H2","LEWZOBYWGWKNCK-UHFFFAOYSA-N","?","16","potentiometric","a/apparent","?","basic",5.35
"12268","O=[N+]([O-])C1(=CC=C(N=CN(C)C)C=C1)","CN(C)C=NC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C9H11N3O2/c1-11(2)7-10-8-3-5-9(6-4-8)12(13)14/h3-7H,1-2H3","VBLAVCCSDMDOCP-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",6.71
"16182","O=C(C2(=NC1(=C([O-])N=C(N)N=C1NC2)))C(O)C","CC(O)=C(O)C1CNC2N=C(N)N=C(O)C=2N=1","InChI=1S/C9H11N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h15-16H,2H2,1H3,(H4,10,11,13,14,17)","FYDGMRRMOMSOLR-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","basic",10.06
"13961","O1(NCC=2(C=CC=CC=2(C1C)))","CC1ONCC2C=CC=CC=21","InChI=1S/C9H11NO/c1-7-9-5-3-2-4-8(9)6-10-11-7/h2-5,7,10H,6H2,1H3","QKFGIKOSWRJZGY-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","NH2(+)","basic",3.6
"10823","O=C([O-])C1(=C(N(C)C)C=CC=C1)","CN(C)C1=CC=CC=C1C(O)=O","InChI=1S/C9H11NO2/c1-10(2)8-6-4-3-5-7(8)9(11)12/h3-6H,1-2H3,(H,11,12)","DVVXXHVHGGWWPE-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","CO-OH","basic",8.46
"10819","O=C([O-])C(N)(C1(=CC=CC=C1))C","CC(N)(C(O)=O)C1C=CC=CC=1","InChI=1S/C9H11NO2/c1-9(10,8(11)12)7-5-3-2-4-6-7/h2-6H,10H2,1H3,(H,11,12)","HTCSFFGLRQDZDE-UHFFFAOYSA-N","?","30",,"a2/apparent","?","basic",9.0
"11215","S1(C(NCC1)C2(=CC(O)=CC=C2))","OC1C=C(C=CC=1)C1NCCS1","InChI=1S/C9H11NOS/c11-8-3-1-2-7(6-8)9-10-4-5-12-9/h1-3,6,9-11H,4-5H2","XAWMGAAMNBWTLB-UHFFFAOYSA-N","?","27","potentiometric","a1/apparent","NH2(+)","basic",5.2
"13917","S1(C(NCC1)C2(=CC=CC=C2))","C1CSC(N1)C1C=CC=CC=1","InChI=1S/C9H11NS/c1-2-4-8(5-3-1)9-10-6-7-11-9/h1-5,9-10H,6-7H2","NXOMVTLTYYYYPC-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","=NH2(1+)","basic",5.2
"14306","N(C1(=CC=CC=C1))=CN(C)C","CN(C)C=NC1C=CC=CC=1","InChI=1S/C9H12N2/c1-11(2)8-10-9-6-4-3-5-7-9/h3-8H,1-2H3","SRPCLECGIYMIMN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",9.0
"10722","OC1(=CC(N=CN(C)C)=CC=C1)","CN(C)C=NC1C=C(O)C=CC=1","InChI=1S/C9H12N2O/c1-11(2)7-10-8-4-3-5-9(12)6-8/h3-7,12H,1-2H3","RKXRPBBZGFLVTF-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",7.88
"10718","O=C(N)CCCC1(=CC=NC=C1)","N=C(O)CCCC1C=CN=CC=1","InChI=1S/C9H12N2O/c10-9(12)3-1-2-8-4-6-11-7-5-8/h4-7H,1-3H2,(H2,10,12)","UFHNICBDVYKVDF-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.64
"12369","O=C(N2(C1(=C(N=CN=C1C)NCC2)))C","CC1=NC=NC2NCCN(C(=C)O)C=21","InChI=1S/C9H12N4O/c1-6-8-9(12-5-11-6)10-3-4-13(8)7(2)14/h5,14H,2-4H2,1H3,(H,10,11,12)","OYGXDDLLQNOGSU-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.26
"13584","[Br]C=1(N=CN(C=1)C(=O)CC(C)(C)C)","CC(C)(C)C=C(O)N1C=C(Br)N=C1","InChI=1S/C9H13BrN2O/c1-9(2,3)4-8(13)12-5-7(10)11-6-12/h4-6,13H,1-3H3","WNQJIMAHSHHZFL-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",4.0
"11633","NC1(=C(C=CC=C1)CCC)","CCCC1C=CC=CC=1N","InChI=1S/C9H13N/c1-2-5-8-6-3-4-7-9(8)10/h3-4,6-7H,2,5,10H2,1H3","WKURVXXDGMYSDP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.36
"11625","N(C1(=C(C=CC=C1)C))CC","CC1C=CC=CC=1NCC","InChI=1S/C9H13N/c1-3-10-9-7-5-4-6-8(9)2/h4-7,10H,3H2,1-2H3","MWOUGPLLVVEUMM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.92
"11627","N(C1(=C(C=CC=C1C)C))C","CC1C=CC=C(C)C=1NC","InChI=1S/C9H13N/c1-7-5-4-6-8(2)9(7)10-3/h4-6,10H,1-3H3","NLGKRVNANIZGNI-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",6.12
"11612","NCCC1(=CC=C(C)C=C1)","CC1=CC=C(CCN)C=C1","InChI=1S/C9H13N/c1-8-2-4-9(5-3-8)6-7-10/h2-5H,6-7,10H2,1H3","VKJXAQYPOTYDLO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.78
"11643","N(C1(=C(C=CC=C1)C))(C)C","CC1C=CC=CC=1N(C)C","InChI=1S/C9H13N/c1-8-6-4-5-7-9(8)10(2)3/h4-7H,1-3H3","JDEJGVSZUIJWBM-UHFFFAOYSA-N","?","25","mean from 3","b/thermodynamic","?","basic",6.0
"11623","N1(=C(C=CC=C1)C(C)(C)C)","CC(C)(C)C1C=CC=CN=1","InChI=1S/C9H13N/c1-9(2,3)8-6-4-5-7-10-8/h4-7H,1-3H3","UUIMDJFBHNDZOW-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","basic",5.72
"14727","O=C(OC)C(NC(=O)C)CC=1(N=CNC=1)","CC(O)=NC(CC1=CNC=N1)=C(O)OC","InChI=1S/C9H13N3O3/c1-6(13)12-8(9(14)15-2)3-7-4-10-5-11-7/h4-5,14H,3H2,1-2H3,(H,10,11)(H,12,13)","RUDFZTATRXCLDD-UHFFFAOYSA-N","?","20",,"a1/apparent","N-H","basic",6.3
"12536","N2(=C(NCCC)C1(=C(N(C)N=C1)N=C2))","CCCNC1=NC=NC2=C1C=NN2C","InChI=1S/C9H13N5/c1-3-4-10-8-7-5-13-14(2)9(7)12-6-11-8/h5-6H,3-4H2,1-2H3,(H,10,11,12)","JPVMCSXKFPMWDB-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",4.25
"14527","OCCN(C1(=CC=CC=C1))C","CN(CCO)C1C=CC=CC=1","InChI=1S/C9H13NO/c1-10(7-8-11)9-5-3-2-4-6-9/h2-6,11H,7-8H2,1H3","VIIZJXNVVJKISZ-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.89
"14513","O(C1(=CC=C(CCN)C=C1))C","COC1C=CC(CCN)=CC=1","InChI=1S/C9H13NO/c1-11-9-4-2-8(3-5-9)6-7-10/h2-5H,6-7,10H2,1H3","LTPVSOCPYWDIFU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.79
"14520","OC(C1(=CC=CC=C1))C(N)C","CC(N)C(O)C1C=CC=CC=1","InChI=1S/C9H13NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7,9,11H,10H2,1H3","DLNKOYKMWOXYQA-UHFFFAOYSA-N","?","20","mean from 2","a2/apparent","?","basic",8.81
"14503","OCCCCC1(=CN=CC=C1)","OCCCCC1=CN=CC=C1","InChI=1S/C9H13NO/c11-7-2-1-4-9-5-3-6-10-8-9/h3,5-6,8,11H,1-2,4,7H2","GPJCBIYBTLQPQG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.7
"10806","OC1(=C(O)C=CC=C1CN(C)C)","CN(C)CC1=CC=CC(O)=C1O","InChI=1S/C9H13NO2/c1-10(2)6-7-4-3-5-8(11)9(7)12/h3-5,11-12H,6H2,1-2H3","FVIHLQHUULUVEB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.01
"10799","OC1(=CC(=CC=C1)C(O)CNC)","CNCC(O)C1C=C(O)C=CC=1","InChI=1S/C9H13NO2/c1-10-6-9(12)7-3-2-4-8(11)5-7/h2-5,9-12H,6H2,1H3","SONNWYBIRXJNDC-UHFFFAOYSA-N","?",,"spectrophotometric","a1/apparent","?","basic",8.77
"10811","O(C1(=CC=C(C(O)CN)C=C1))C","COC1C=CC(=CC=1)C(O)CN","InChI=1S/C9H13NO2/c1-12-8-4-2-7(3-5-8)9(11)6-10/h2-5,9,11H,6,10H2,1H3","LQEPONWCAMNCOY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",9.02
"10864","SCCNC1(=CC(OC)=CC=C1)","COC1C=C(C=CC=1)NCCS","InChI=1S/C9H13NOS/c1-11-9-4-2-3-8(7-9)10-5-6-12/h2-4,7,10,12H,5-6H2,1H3","UJRPUHHOQBDEME-UHFFFAOYSA-N","?","17","potentiometric","b/apparent","?","basic",5.18
"14425","[S-]CCNCC1(=CC=CC=C1)","SCCNCC1C=CC=CC=1","InChI=1S/C9H13NS/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2","LDJADHZNGVTQJD-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","NH3(1+)","basic",10.28
"14305","N(N)CCCC1(=CC=CC=C1)","NNCCCC1C=CC=CC=1","InChI=1S/C9H14N2/c10-11-8-4-7-9-5-2-1-3-6-9/h1-3,5-6,11H,4,7-8,10H2","DJQQFWAGPAXTHH-UHFFFAOYSA-N","?","25","potentiometric","b1/apparent","?","basic",7.2
"10719","O=C(N1(C=NC=C1))CC(C)(C)C","CC(C)(C)C=C(O)N1C=NC=C1","InChI=1S/C9H14N2O/c1-9(2,3)6-8(12)11-5-4-10-7-11/h4-7,12H,1-3H3","GVLFKRIJOFIBRT-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",3.8
